"subTR","meanTR","TsubTR","TmeanTR","ftsvdTR","TftsvdTR","Iter","Sig2E1","Sig2E2","SeedNumber","Tau","n","Grid","nFeat"
1.0026957181668,4.28620218548868,0.0730915578099356,4.16890536207181,4.94593762051863,4.84473444525992,45,1,NA,750,1,100,3,500
1.27367666805828,4.39355772102126,0.788409546878039,4.27898141390349,5.483577431502,5.39139137121428,46,1,NA,751,1,100,3,500
1.00222399763157,4.59783918371118,0.0676657211266166,4.48767062365259,5.78083986336603,5.69357089947739,47,1,NA,752,1,100,3,500
1.01815400367239,4.04905862278204,0.187280049199377,3.92473053674963,5.31070247644466,5.21603393784167,48,1,NA,753,1,100,3,500
1.20644268791454,4.43190239917518,0.674741544097243,4.31770378953051,5.05015327631572,4.94991524799877,49,1,NA,754,1,100,3,500
1.00428825413682,4.45351202233807,0.0951652856697972,4.33881772795624,5.32746341279604,5.23232774279981,50,1,NA,755,1,100,3,500
1.00314961353152,4.34835135727017,0.0823510866503705,4.23279059941727,5.70640471947586,5.61964687626124,51,1,NA,756,1,100,3,500
1.00264062603098,5.11366809595618,0.0815646666661953,5.01544422113865,5.76160816197794,5.67381658609487,52,1,NA,757,1,100,3,500
1.04169843444812,5.05673794593185,0.291130206960904,4.95522794036077,5.68236183865709,5.59367718594535,53,1,NA,758,1,100,3,500
1.10868620249535,4.33995410093419,0.479047841294066,4.22313909563963,5.92484865316883,5.83931049661856,54,1,NA,759,1,100,3,500
1.12664740074694,4.483873742754,0.518411463235812,4.37072397556228,5.43473771040438,5.34164542744107,55,1,NA,760,1,100,3,500
1.00299987944019,4.98338816607705,0.0764987413099974,4.88132187492139,5.13226031400962,5.03281540598321,56,1,NA,761,1,100,3,500
1.06754125209584,5.14598242138295,0.374214600309387,5.048673820805,5.59188213339789,5.503981783374,57,1,NA,762,1,100,3,500
1.00757932405282,4.41815766686874,0.123289967216941,4.30329365431329,5.44317122772309,5.34994153196305,58,1,NA,763,1,100,3,500
1.00459991601503,3.75146653887225,0.101849429482775,3.61548340669528,5.25088351075807,5.15457957184877,59,1,NA,764,1,100,3,500
1.00441826017304,4.04262988765061,0.0855499755948558,3.91624510337433,5.13818072412069,5.04049097658926,60,1,NA,765,1,100,3,500
1.00262948447237,3.95238841265864,0.0783902708941173,3.82296403835831,5.28034307658999,5.18419778311409,61,1,NA,766,1,100,3,500
1.23776742439826,4.28616180037082,0.729132298923866,4.16859302830906,5.10295713142306,5.00333375620573,62,1,NA,767,1,100,3,500
1.01231714278804,4.94801718285465,0.157340482314088,4.84642792165516,6.59951712390802,6.52230102224374,63,1,NA,768,1,100,3,500
1.00266348947306,4.43197189808174,0.0740966292631154,4.31738340692856,5.4686989142359,5.37620112353681,64,1,NA,769,1,100,3,500
1.0118599325456,4.46487166802186,0.154550341446064,4.35206909150797,5.91061546942598,5.82493206711645,65,1,NA,770,1,100,3,500
1.12766581563901,3.95608191176276,0.520710933846227,3.82787556193613,5.75807614233427,5.67108889054587,66,1,NA,771,1,100,3,500
1.00632239273507,4.85019883818173,0.118968560593533,4.74568045029118,6.1292229219353,6.04619463808987,67,1,NA,772,1,100,3,500
1.2738203229546,4.82168439967607,0.790154352944194,4.71773555858692,5.96906998595731,5.88515593065488,68,1,NA,773,1,100,3,500
1.00569485632836,4.06125941946421,0.105851014644184,3.93561164268497,5.18630653701451,5.08838128019246,69,1,NA,774,1,100,3,500
1.0035236119089,4.6908007064934,0.0885659578345486,4.58297082180826,5.43857534535076,5.34611573765768,70,1,NA,775,1,100,3,500
1.18389819566913,4.36041028450648,0.633625903551215,4.24387612922209,5.33934505065102,5.24446045459846,71,1,NA,776,1,100,3,500
1.172115647876,4.10605503383433,0.612112173196479,3.98300925636253,5.19728723041137,5.09996084522491,72,1,NA,777,1,100,3,500
1.0024141682147,4.94706102022741,0.0785647837890933,4.84546308227066,5.80568437820075,5.71942396661188,73,1,NA,778,1,100,3,500
1.00370315795628,4.95894139962823,0.094966589940345,4.8569501108678,5.87561383488103,5.78887214113128,74,1,NA,779,1,100,3,500
1.05090625823834,3.90536688841943,0.323740765743698,3.77475600665485,5.64956755994341,5.55950165284883,75,1,NA,780,1,100,3,500
1.00289116260583,4.14901870398044,0.0766079649662901,4.02619596697923,5.6407860060681,5.55238791595218,76,1,NA,781,1,100,3,500
1.00534431005118,4.06658085411945,0.0993852643437702,3.9414907247003,5.70805353716171,5.62072968635529,77,1,NA,782,1,100,3,500
1.00154676769413,4.31653060792858,0.0622870603274445,4.19949593612435,5.77737528785193,5.69064542994766,78,1,NA,783,1,100,3,500
1.13769310319244,4.35029014342217,0.542510525170467,4.23343521779314,5.68840605449366,5.60008802892671,79,1,NA,784,1,100,3,500
1.17809636218464,4.58800983684092,0.622518025039844,4.47715504363581,5.91497400353536,5.82995247595147,80,1,NA,785,1,100,3,500
1.10669050796533,3.92852717874339,0.474818056524104,3.79857722396126,6.31313277840666,6.23384514763386,81,1,NA,786,1,100,3,500
1.00967944211991,4.37898614343474,0.139310516668234,4.26267232212051,5.49926269626163,5.40746721005057,82,1,NA,787,1,100,3,500
1.0024929413529,4.15839321103122,0.0736837902766667,4.03642332548073,5.33732949875225,5.2430652150205,83,1,NA,788,1,100,3,500
1.00271511948797,4.63426815617578,0.0832660924066574,4.52596784686624,5.95565218709733,5.87090857654687,84,1,NA,789,1,100,3,500
1.0028900591864,4.30365274338832,0.0755710672649417,4.18535083170603,5.51905810349213,5.42725548091338,85,1,NA,790,1,100,3,500
1.00428972036846,4.70499565315695,0.0908010715258726,4.59787451994429,5.5496718166239,5.45826674161072,86,1,NA,791,1,100,3,500
1.00330214350485,4.93257735704891,0.0873025418058462,4.8295206513618,5.65735192790422,5.56705736659376,87,1,NA,792,1,100,3,500
1.00389590287847,4.77840805083379,0.0834063210108152,4.67295762296295,5.91038731307942,5.82448317666976,88,1,NA,793,1,100,3,500
1.02021909123162,3.82097741170107,0.201880956130103,3.68686457984449,5.29081868673718,5.19520873965439,89,1,NA,794,1,100,3,500
1.02888516250974,4.79975421091391,0.238252303795339,4.6935743188563,5.19381094896404,5.0960723927196,90,1,NA,795,1,100,3,500
1.31556861109975,4.9032283827479,0.854737807429974,4.80015590565699,5.63730513013082,5.54835295154072,91,1,NA,796,1,100,3,500
1.00355973204095,4.01644967380569,0.0790833467449142,3.88960914215386,5.04541624151206,4.9458502480316,92,1,NA,797,1,100,3,500
1.00497806041006,4.81294225033217,0.0955691261120352,4.70814494690348,5.87165405441146,5.78594430776967,93,1,NA,798,1,100,3,500
1.00307770094831,4.64759785018345,0.0794934503281408,4.53907991646492,5.34569980609586,5.25171904744142,94,1,NA,799,1,100,3,500
1.00230244394676,3.64226866932494,0.067923699872554,3.50240216315343,4.93868859342902,4.83677794073975,95,1,NA,800,1,100,3,500
1.2117075847102,4.00343634309413,0.683737107645072,3.8770350667553,5.14873223521477,5.05021616254552,96,1,NA,801,1,100,3,500
1.00364290795406,4.65647570447053,0.0810049288342473,4.54698243312093,5.58285666388475,5.49237314286125,97,1,NA,802,1,100,3,500
1.00307456911031,4.44275207500956,0.0713543176751663,4.32892775330616,5.65564006234979,5.56722673544586,98,1,NA,803,1,100,3,500
1.00509017337616,4.59650006961832,0.0970098779127022,4.48624937066994,5.66629431874952,5.57665587577637,99,1,NA,804,1,100,3,500
1.10270676477245,4.36837963404525,0.465358331756946,4.25172851169993,5.70767424052939,5.61991195477186,100,1,NA,805,1,100,3,500
1.00192354257965,4.23044246819731,0.0553665360366683,4.1109593448282,5.26368752592492,5.16831693838649,1,1,NA,708,1,100,5,500
1.00156242699759,4.02766291126855,0.0595421535933745,3.90231931969342,5.26527814387811,5.16854040721301,2,1,NA,709,1,100,5,500
1.00089363155648,3.96405573328524,0.0547252878582774,3.83494621232865,4.66999702821468,4.5617670407465,3,1,NA,710,1,100,5,500
1.00229724725428,4.23096505031536,0.0610386377344457,4.11045123067448,5.48419242790893,5.39121394521056,4,1,NA,711,1,100,5,500
1.00192120257443,3.65045972226562,0.053930973822086,3.51004447909661,4.32816271279886,4.21048740635102,5,1,NA,712,1,100,5,500
1.00729235411051,4.2507132754861,0.11948726488802,4.13077142856132,4.99452862702225,4.89306682609485,6,1,NA,713,1,100,5,500
1.00092393549381,3.60990493215431,0.0455112485969963,3.46854293239448,4.88031632177012,4.77586751370036,7,1,NA,714,1,100,5,500
1.003007099248,3.9683821513086,0.0563815974340235,3.83935467540448,5.00989316564306,4.90767159496489,8,1,NA,715,1,100,5,500
1.06845321221116,4.46090660784629,0.375491931446263,4.34725275651513,5.04760704357768,4.94800991590746,9,1,NA,716,1,100,5,500
1.15439331764709,4.38335820422489,0.575036493414414,4.2666901800065,4.94054130989518,4.83694096044215,10,1,NA,717,1,100,5,500
1.01086773304933,4.10765592737764,0.146884758462944,3.9846156829669,4.8771844315101,4.77299507183054,11,1,NA,718,1,100,5,500
1.00154073780678,3.92592397948905,0.0499285509596124,3.79633005118257,4.78296866158067,4.67700527457346,12,1,NA,719,1,100,5,500
1.04521992897729,4.08838997293668,0.305489721545446,3.96437872142059,4.91521754359018,4.81213408721607,13,1,NA,720,1,100,5,500
1.00145218448737,4.6723311348063,0.0579522161186995,4.56483936990722,5.07897884746974,4.97912702129321,14,1,NA,721,1,100,5,500
1.00151088110948,4.41932236952659,0.047990621036868,4.30335166494529,4.71694800887285,4.60900755016639,15,1,NA,722,1,100,5,500
1.00098948807901,3.72615854880547,0.0496351964110001,3.58923474397083,4.677460594388,4.56941734461141,16,1,NA,723,1,100,5,500
1.05901583427723,4.25059734999148,0.349097223819126,4.13006907542054,5.07350018178746,4.97369114830171,17,1,NA,724,1,100,5,500
1.00872686992287,3.63249358180913,0.137037719841569,3.49194625830313,4.28903456449281,4.17118754508151,18,1,NA,725,1,100,5,500
1.00095399625687,3.73602982899061,0.0499301856571604,3.60010447679186,4.66515501984453,4.55800671636759,19,1,NA,726,1,100,5,500
1.0424402776325,3.47112223761464,0.293715053277573,3.32384516027213,4.25820788328784,4.139327944695,20,1,NA,727,1,100,5,500
1.04356036999786,4.17624828746615,0.300756853993624,4.05534837284312,4.88374501168009,4.78076470312485,21,1,NA,728,1,100,5,500
1.00173162027867,3.97078445303821,0.0627631200809998,3.84377671426309,4.92469172336602,4.82162249472316,22,1,NA,729,1,100,5,500
1.00199903022982,4.44995230786554,0.0579391946312729,4.33786515009109,5.0466727013586,4.94625386393655,23,1,NA,730,1,100,5,500
1.00110566383276,4.26058182337356,0.0543523348692033,4.14299277495945,4.87342061294676,4.76992550073928,24,1,NA,731,1,100,5,500
1.04460659070864,4.11265321952373,0.299806004952936,3.99024490135145,4.70650422102156,4.59915717759802,25,1,NA,732,1,100,5,500
1.05845863628552,4.07080324768819,0.345618313745636,3.94543515107611,4.7917601934892,4.68686663268022,26,1,NA,733,1,100,5,500
1.09880513810588,4.11022671230289,0.455891130940185,3.98734908696526,5.03996606885793,4.9396628400361,27,1,NA,734,1,100,5,500
1.03482761220761,3.74552797116915,0.267234064604698,3.60952059967696,4.39318205517383,4.27816136077467,28,1,NA,735,1,100,5,500
1.00150828063398,4.39305394517497,0.0583417925794414,4.27868166300059,5.17800317803917,5.0806789314179,29,1,NA,736,1,100,5,500
1.00171820221449,4.11225319703294,0.0488442674044884,3.98758525659187,4.92730663335966,4.82520408871184,30,1,NA,737,1,100,5,500
1.00147065680328,4.86457268108697,0.0579612190126714,4.76154131171441,5.01428111534335,4.91418700254212,31,1,NA,738,1,100,5,500
1.0061203128363,4.38716638305765,0.11549096468361,4.27255821023806,5.30935097249237,5.21461169623367,32,1,NA,739,1,100,5,500
1.00146826796955,3.98893987552883,0.0492107508231515,3.86240947083277,4.78843727504391,4.68377750629839,33,1,NA,740,1,100,5,500
1.08028795658222,4.17010304650849,0.409521939049962,4.0486690402066,5.29859155439051,5.2029667188108,34,1,NA,741,1,100,5,500
1.01325590374238,4.06221537436837,0.162444085369873,3.93673059762889,4.64152578240243,4.53117210427981,35,1,NA,742,1,100,5,500
1.00121609803853,3.97300831260779,0.0517197099730004,3.84403632575311,4.63591997864149,4.52706979773339,36,1,NA,743,1,100,5,500
1.0017937269794,4.57004059705984,0.0580903017131173,4.45853312664,4.6687758038809,4.55926329283291,37,1,NA,744,1,100,5,500
1.00179506832919,3.8926852690866,0.0522522125234854,3.76273926197362,4.59517896343259,4.48562447425073,38,1,NA,745,1,100,5,500
1.07607197489996,4.51716777380105,0.396835145384271,4.40574519412041,4.91063918257974,4.80757397000462,39,1,NA,746,1,100,5,500
1.000897453913,3.99260379655173,0.047443539950196,3.86568240377349,4.88785540529883,4.78457730468602,40,1,NA,747,1,100,5,500
1.01425147297984,3.59790541150679,0.170012025253796,3.45583409438364,4.77351817934102,4.66794448167269,41,1,NA,748,1,100,5,500
1.00218938101465,3.86657425859297,0.0626373375642893,3.73457576544093,4.79333954431924,4.68790076147202,42,1,NA,749,1,100,5,500
1.01110104934974,3.86700819339377,0.143919264059662,3.73578908495229,4.48340826918873,4.37058859969315,43,1,NA,750,1,100,5,500
1.08347270393107,4.27330516683443,0.415116618760176,4.15342052521641,4.92467430744508,4.82164853179755,44,1,NA,751,1,100,5,500
1.06107660786639,3.81209388714362,0.353629353879658,3.6788337365293,4.56917232556695,4.45907201703921,45,1,NA,752,1,100,5,500
1.00099072857693,4.27457201523474,0.0450710680489365,4.15538701922757,4.82722397203234,4.7219481729815,46,1,NA,753,1,100,5,500
1.00470739937543,4.23490851301537,0.0936780373837912,4.11490066563337,4.86791636002462,4.76371893499529,47,1,NA,754,1,100,5,500
1.00165283538607,4.24416155630454,0.0614150478622916,4.12401136897281,5.40812268223327,5.31380192236077,48,1,NA,755,1,100,5,500
1.00162575717605,4.23604112077321,0.0498894561232005,4.11575406998492,4.88234840995923,4.77802432616585,49,1,NA,756,1,100,5,500
1.00628270671902,3.77905520968914,0.113151599858286,3.64463050636155,4.71979211780409,4.6132011359046,50,1,NA,757,1,100,5,500
1.00594848374062,4.21396874939648,0.104651627279343,4.09414169249785,4.86626290222179,4.76210447292638,51,1,NA,758,1,100,5,500
1.0301355036753,4.94994860088083,0.249248582098924,4.84764104265359,5.39074171168558,5.29787206855424,52,1,NA,759,1,100,5,500
1.00691318931734,4.11328186568384,0.113988127764848,3.99028516243616,4.97823332191043,4.87685742925893,53,1,NA,760,1,100,5,500
1.00190662011251,4.29922927646932,0.0570620617544896,4.18043714101048,4.8660042444962,4.76162848348661,54,1,NA,761,1,100,5,500
1.04235234713231,3.82475549784482,0.293494219074212,3.69213914219516,4.87808593707436,4.77522388947654,55,1,NA,762,1,100,5,500
1.00140396138313,4.34602392141897,0.0529591676558497,4.22995752840621,4.70509450852628,4.59701979274425,56,1,NA,763,1,100,5,500
1.00789693534621,4.06296601559921,0.124231677147023,3.93754042161158,4.86398289826809,4.76051862961747,57,1,NA,764,1,100,5,500
1.09448714030743,4.23027987116916,0.443490425349803,4.10966592771379,4.73177399533723,4.62464828107592,58,1,NA,765,1,100,5,500
1.00086241144926,3.91748136858053,0.0522540787249293,3.78707618097763,4.79254333764192,4.68666830877896,59,1,NA,766,1,100,5,500
1.00091848845718,3.83109310081901,0.0473371920286552,3.69910839615126,4.79554663077836,4.6898625202446,60,1,NA,767,1,100,5,500
1.00074857466435,3.62953219012775,0.0501005978520181,3.48952799521314,4.79416267381186,4.68901749139339,61,1,NA,768,1,100,5,500
1.0017233353593,3.69400202575261,0.0486268673890276,3.55669281765688,4.59945135287722,4.48998801208303,62,1,NA,769,1,100,5,500
1.00987249667174,4.42001540788769,0.139952971610925,4.30586883543421,5.42019446208151,5.32670159384751,63,1,NA,770,1,100,5,500
1.00125175950386,3.68162445780964,0.0493523300886133,3.54332377236246,4.97369209565596,4.87130842240857,64,1,NA,771,1,100,5,500
1.00060164216623,3.7508807991378,0.0489876168465068,3.61511623123884,4.40297138740485,4.28796411526933,65,1,NA,772,1,100,5,500
1.00098746605732,4.01640821238187,0.0481953126378686,3.88962438960414,4.76509186884751,4.65934677794723,66,1,NA,773,1,100,5,500
1.01565771952089,3.90179554703306,0.178012388692445,3.77104197510051,4.59602338927981,4.48596681225361,67,1,NA,774,1,100,5,500
1.00194217675186,4.40567963528282,0.0593067979906016,4.29184415433469,4.91588123647642,4.81257929467986,68,1,NA,775,1,100,5,500
1.00140505861771,4.16912901489328,0.0561911124339447,4.04739813479055,4.85906310478992,4.75501565415533,69,1,NA,776,1,100,5,500
1.0014018052484,3.93751918433591,0.0504148177621044,3.80943774060098,5.38894391152165,5.29537279465309,70,1,NA,777,1,100,5,500
1.00083599152401,4.66377418049843,0.053040354853196,4.55612877008379,4.69823742299176,4.59127435558872,71,1,NA,778,1,100,5,500
1.10556389520618,4.17085328820375,0.472281719053351,4.0484426646961,5.25324649345813,5.15705916831529,72,1,NA,779,1,100,5,500
1.02792310127904,4.19151135955552,0.235532764785695,4.07083145282748,4.81169274146745,4.70663088211584,73,1,NA,780,1,100,5,500
1.00107370592619,3.90623778326023,0.0464473073523975,3.7767359009009,4.58226929479507,4.47187811184087,74,1,NA,781,1,100,5,500
1.00176481797193,4.16322143578234,0.0577054026040307,4.04150789544663,5.30935650045143,5.21448832134446,75,1,NA,782,1,100,5,500
1.00163130456667,4.20249076460171,0.0581397949065563,4.08135509374867,5.2695214169682,5.17380195112074,76,1,NA,783,1,100,5,500
1.00108548304091,4.6389176102235,0.0496999946446313,4.52958390195221,4.76589027494651,4.66025719075898,77,1,NA,784,1,100,5,500
1.0591520418051,4.00273223431913,0.348494301781794,3.87640529769046,5.46422642818993,5.3722991084765,78,1,NA,785,1,100,5,500
1.04664518003097,3.99534468511505,0.308645379787496,3.86841926442935,5.20328544712595,5.10472078068592,79,1,NA,786,1,100,5,500
1.07193360140981,3.76605366486075,0.385769008514747,3.63115491771791,4.64463563729848,4.53564426866496,80,1,NA,787,1,100,5,500
1.00114088850543,4.50569279842604,0.0527622136888216,4.39242109469848,5.11900383375537,5.01970118496689,81,1,NA,788,1,100,5,500
1.00151527648731,4.27570475677781,0.0546014750036507,4.15638940140904,4.69419339712606,4.58577927344185,82,1,NA,789,1,100,5,500
1.00136587877966,3.71962188422928,0.0496676322262659,3.58369253823705,4.39865320105112,4.28323026552922,83,1,NA,790,1,100,5,500
1.00136412297815,4.65843114376617,0.0549168393381372,4.54887418792156,5.56758943852526,5.47670102448142,84,1,NA,791,1,100,5,500
1.00060535779249,3.96654354158453,0.0508995738536226,3.83817055109229,4.81663710482585,4.7108616484539,85,1,NA,792,1,100,5,500
1.00178253952989,4.12146902109932,0.0524352999547044,3.99840427904189,4.95700223221619,4.8555283326225,86,1,NA,793,1,100,5,500
1.00134307474641,3.78685821186994,0.0537496497326584,3.6531901772791,4.95299409970401,4.85129133459069,87,1,NA,794,1,100,5,500
1.00219549469955,4.3264098396044,0.0525858137802452,4.208088818236,5.0728844805634,4.97296253308295,88,1,NA,795,1,100,5,500
1.00126499567399,3.81082139433597,0.0465124856333167,3.67791015889129,4.64078227090001,4.53236783296452,89,1,NA,796,1,100,5,500
1.00145141059555,3.9262723509389,0.0493946531283919,3.79638209460252,4.89003079052536,4.78727490585435,90,1,NA,797,1,100,5,500
1.00289533814448,3.9430350050285,0.0679415044327176,3.81395965990023,4.65564110282891,4.54787698285995,91,1,NA,798,1,100,5,500
1.00146529385062,4.68071348201871,0.0528287463364584,4.57279183891993,4.82473819630963,4.7198289595619,92,1,NA,799,1,100,5,500
1.07767334801239,3.93306694731974,0.401721411621596,3.80335886060116,4.76336726234717,4.65662006780299,93,1,NA,800,1,100,5,500
1.00137718346454,3.91796732978962,0.0525335533249818,3.7871930686052,4.64516291019909,4.53579609566224,94,1,NA,801,1,100,5,500
1.00755211480728,4.42293858210199,0.119429861091587,4.3086172126933,4.99236385541007,4.8924967073776,95,1,NA,802,1,100,5,500
1.00177235722555,4.68381905116417,0.0650067020065712,4.57549986873837,5.24240933312924,5.14701821635957,96,1,NA,803,1,100,5,500
1.00104316202396,3.86282289618573,0.0597499010562683,3.73292280073084,5.16708969309437,5.06972201358146,97,1,NA,804,1,100,5,500
1.00137474673334,3.78574610413183,0.051572518607943,3.65123084244361,5.04196681476567,4.94304292532455,98,1,NA,805,1,100,5,500
1.10696412737137,4.21387581695909,0.47548638805361,4.09316821452513,4.95302776342385,4.85017261856749,99,1,NA,806,1,100,5,500
1.03642468573137,4.83815261365386,0.271386720877781,4.73352572763622,5.13733061797176,5.03911625274534,100,1,NA,807,1,100,5,500
1.00155882595786,3.6243705439369,0.0400524477443013,3.48359675775777,3.95913872196347,3.82892948920535,1,1,NA,711,1,100,8,500
1.01544254690328,4.19994340406607,0.173714100766673,4.07795827519699,4.67297867962481,4.56423009969313,2,1,NA,712,1,100,8,500
1.00084389367875,3.49747949076987,0.0391346355435961,3.35195624103217,4.25282107544801,4.13303715594928,3,1,NA,713,1,100,8,500
1.02156787093392,3.71617379452315,0.210181516078923,3.57952197277023,4.39885517096854,4.28408233297584,4,1,NA,714,1,100,8,500
1.00071227320042,3.78460201811438,0.0380849707733844,3.65042695836088,4.26805381402122,4.1491291873875,5,1,NA,715,1,100,8,500
1.00107298125239,4.30302832510067,0.038971746751095,4.18451322647438,4.58172715465143,4.47127482859165,6,1,NA,716,1,100,8,500
1.00086841410125,4.23645405771898,0.0448146231539376,4.11595084292713,4.52108760174919,4.40787692294785,7,1,NA,717,1,100,8,500
1.00063095998413,3.50739451816072,0.0388165231299563,3.36226379597096,4.41136751969981,4.29715774206216,8,1,NA,718,1,100,8,500
1.00116313072129,3.69405023380096,0.0384147082134291,3.55610648624199,4.00995768283537,3.88255113532393,9,1,NA,719,1,100,8,500
1.00067525627806,4.43388068785243,0.0452289278448518,4.3194742752618,4.50640525407754,4.39355585513383,10,1,NA,720,1,100,8,500
1.00101843820031,3.79801391367506,0.0373580417454235,3.66254454394753,4.29642888136766,4.17779332355414,11,1,NA,721,1,100,8,500
