"FTSVD1","FTSVD1M","FTSVD1R","FTSVD1MR","SupFTSVD1","SupFTSVD1M","SupFTSVD1CM","SupFTSVD1R","SupFTSVD1MR","SupFTSVD1CMR","bFTSVD1","bSupFTSVD1","xiFTSVD1","xiSupFTSVD1","lamFTSVD1","lamSupFTSVD1","Gamma1","Gamma2","CWR2_FTSVD1","CWR2_SupFTSVD1","CWR2_TRUE","AR2_FTSVD1","AR2_SupFTSVD1","sigRcomp1","sigRcomp1R","Sig2B","Sig2M","RSig2B","RSig2M","Cov2R","SupCov2R","FTSVD1MP","Iter","Sig2E","comp","SeedNumber","Tau","n","Grid","nFeat"
8.01030311381402,9.33456818009704,0.0362752372246637,0.0642507181938117,0.122390889430817,8.20226314502013,5.15048105306657,0.00185120492002047,0.0694794075184653,0.0285505148662388,0.00674944874871269,0.00621644102395568,0.25935637155557,2.06503802094154e-05,1787.42710080595,1.00010896043438,55.4253313286459,212.818296648691,0.844901859682487,0.987966395575313,0.841129717077388,0.844901859682487,0.987966395575313,8340048.81845218,0.203614473106743,-0.00205419572408505,4.21972007284931e-06,-0.00205419572408505,4.21972007284931e-06,0.792337382983391,0.857702167803791,4.70266359676984,1,1,1,806,1,100,3,500
8.26009572702714,10.0207920432085,0.0397994480846501,0.0644492844876751,1.10578124433112,7.64313005686865,5.48598472150734,0.00551163805658482,0.0814499252560393,0.0304117489648522,0.0070903250787464,0.00662603209372763,0.272142196740536,0.00454767186835305,1914.34057507062,0.999992206878023,51.213568654304,211.086894554488,0.851658736242549,0.986402392430222,0.863068643091037,0.851658736242549,0.986402392430222,1055703.27714587,0.0257740057896941,0.162362559852597,0.026361600841888,0.162362559852597,0.026361600841888,0.768784824994687,0.867137071736431,4.1686352896304,2,1,1,807,1,100,3,500
7.31948891701511,12.1571659553452,0.035525723095292,0.110440147425202,0.175751579740333,8.62821071960085,5.77069967707768,0.00121296583126176,0.126128797376814,0.0341751580385249,0.00582470402738666,0.00556924705791475,0.292047041351879,9.16928466391373e-05,2411.63424290062,1.00001256195985,30.2931344239588,228.729120310974,0.875499182875443,0.991059518670553,0.852429887208295,0.875499182875443,0.991059518670553,17016129.2705089,0.415432843518284,0.00646092680399235,4.17435751665468e-05,0.00646092680399235,4.17435751665468e-05,0.752688995630993,0.854989884301243,2.61492198856678,3,1,1,808,1,100,3,500
7.82936954556333,10.8321088157692,0.0335835120756527,0.0842771033028574,0.147472762040681,8.72046797043875,6.9133714460296,0.00124366389457685,0.0988035383185492,0.032546215657547,0.00637288179699198,0.00597534998600755,0.262214437849511,1.55243868141054e-05,1905.90936692009,1.00005087753652,100.41335937056,140.86031001724,0.839901565823308,0.988679828583936,0.835284965714127,0.839901565823308,0.988679828583936,16116523.2436851,0.39346980575403,-0.0023857988562771,5.69203618261312e-06,-0.0023857988562771,5.69203618261312e-06,0.722127667692743,0.827564342272458,4.29144002326526,4,1,1,809,1,100,3,500
8.24175008618684,11.1154639267258,0.0438353429047525,0.0870064570484876,0.171851351282204,8.3656678260844,6.28886945642678,0.00215255767608117,0.0731768813360002,0.034884008903242,0.00685898727679675,0.0063872226512266,0.267828411155279,3.01290805698754e-05,2029.39290363301,1.00003999573027,40.9639358331657,207.036093296008,0.847143358274563,0.989096781080181,0.859848866444986,0.847143358274563,0.989096781080181,16749579.306448,0.408925276036329,0.00111326914005572,1.2393681782004e-06,0.00111326914005572,1.2393681782004e-06,0.721116963165473,0.852940659059495,3.31579257699369,5,1,1,810,1,100,3,500
10.4557387589689,12.661303791706,0.0434004921237202,0.0948896641850615,1.2068364633603,8.31030551570727,6.21915144624601,0.00503401865543474,0.0875642131237299,0.0300162058175408,0.00658324072412719,0.00621708502949547,0.301090590981833,0.00259305321573787,2200.40451055481,1.00000300887479,89.2519781198297,161.938758947467,0.882222578458025,0.988312836681302,0.833673597100656,0.882222578458025,0.988312836681302,22064693.1709038,0.538688798117768,0.118039554178408,0.0139333363506373,0.118039554178408,0.0139333363506373,0.673334212312755,0.858953197518732,2.30380411226279,6,1,1,811,1,100,3,500
8.15516959685457,11.737557199379,0.0361335784937633,0.0801720376059113,0.127703926733083,8.70325871047613,5.55973341063327,0.0015317393405796,0.072032377901954,0.0337723367117044,0.00627779310376768,0.00596949531894267,0.291676365552476,2.2782568592213e-05,2204.63900963939,1.00001960137041,27.2888534844096,236.521176156471,0.876815899048288,0.990311902304995,0.81247624926535,0.876815899048288,0.990311902304995,9876918.58357015,0.241135707606693,-0.00931518463083447,8.67726647065348e-05,-0.00931518463083447,8.67726647065348e-05,0.724780707306492,0.85600913091801,2.58401262333687,7,1,1,812,1,100,3,500
8.04121602451917,10.6912858004387,0.0368207610319576,0.0611582542343589,0.16493402731375,8.07995692002971,5.27701916604771,0.00165826391893024,0.0622305005934941,0.028939563973066,0.00613076944224095,0.00572619544861903,0.253250815860497,5.03857221855995e-05,2065.60867805561,1.00000833541824,56.5065703844195,209.378492466714,0.847447924562308,0.990800476990439,0.899030570991979,0.847447924562308,0.990800476990439,14119984.4670339,0.344726183277194,-0.0065457966910456,4.28474543205036e-05,-0.0065457966910456,4.28474543205036e-05,0.746129945034425,0.872170016579699,2.85486512889604,8,1,1,813,1,100,3,500
9.31161249507345,10.7900955141497,0.041221100807839,0.0830447438827163,0.182179296821896,8.16987536987992,6.14856211220638,0.00575556893561833,0.122334307871026,0.0295890299518716,0.00627617454493134,0.00585402497771498,0.283930466376436,6.2660534626336e-05,2120.33425705551,0.999962414300224,90.9400384538057,161.673566793011,0.874616257808985,0.989667089553612,0.876300449027034,0.874616257808985,0.989667089553612,10495123.0446088,0.256228589956268,0.00819189830348721,6.71071978146766e-05,0.00819189830348721,6.71071978146766e-05,0.745561972966776,0.853461229310262,2.07925108234926,9,1,1,814,1,100,3,500
8.56573328390431,10.5471729855736,0.0405068659802396,0.125726577351199,0.128663297950179,7.81822452084474,6.28358324893462,0.00192781384369439,0.107986791863863,0.0315101940995667,0.0062192672884444,0.00590522337270783,0.273032335250994,2.13432187518854e-05,1986.97839213586,1.00002050036648,73.3752235630483,175.081011433547,0.863834821554984,0.988834164950964,0.853255656457994,0.863834821554984,0.988834164950964,6148478.83885261,0.150109346651675,0.00045009174909505,2.02582582603441e-07,0.00045009174909505,2.02582582603441e-07,0.741329933286197,0.860745502564287,3.34069860318794,10,1,1,815,1,100,3,500
6.45675139523837,9.14692782850211,0.0324603475653115,0.0759127409326212,0.158256791439866,6.9136253645537,3.60706900659324,0.00131024148635062,0.127539985259439,0.0169668618077466,0.00620468418590873,0.0058439820264109,0.252233510810815,5.0509685301555e-05,2123.36176399329,1.00002678849917,110.089162171813,188.018145694558,0.842175755787526,0.990618093878261,0.904784567958831,0.842175755787526,0.990618093878261,26982.544817603,0.000658753535586011,-0.00337436560811399,1.13863432572225e-05,-0.00337436560811399,1.13863432572225e-05,0.814193850418783,0.90270367147307,1.25219504650339,11,1,1,816,1,100,3,500
8.21555932084314,10.118958022091,0.039314083607763,0.0931369037341576,0.175228780201747,7.67817504409136,6.25208264262971,0.00325181097738904,0.0842018105358726,0.0289420758960662,0.00658192572391582,0.00618574030719351,0.266337487541658,4.40992445771855e-05,2048.77648963916,1.00007773986647,145.603866831158,117.797399463713,0.840357772976344,0.988251693332913,0.867706689734458,0.840357772976344,0.988251693332913,7502429.73802464,0.183164788525992,-0.00302636804356682,9.15890353512245e-06,-0.00302636804356682,9.15890353512245e-06,0.765853040155573,0.870499238872979,2.46498084864968,12,1,1,817,1,100,3,500
8.04950685408097,9.60827806753992,0.0382223029040125,0.121251658097362,0.441428691994821,7.03076284095733,6.40715691471391,0.00302407163322548,0.130640719548231,0.0326784337259623,0.00689467856049834,0.00648847339516651,0.260935711901961,0.000629473756896341,1827.38303703616,1.00002163505788,66.3277144728218,179.544656738098,0.849329752875942,0.987910445185573,0.894841024019641,0.849329752875942,0.987910445185573,1389043.69312906,0.0339121995392838,0.00635191869147,4.0346871063046e-05,0.00635191869147,4.0346871063046e-05,0.776309904040448,0.889194935249532,4.37212531836418,13,1,1,818,1,100,3,500
8.41528980827455,10.693828085511,0.0371897673344595,0.0724730144760084,0.255983203645497,8.33494399262213,4.52707061929503,0.00176982246956678,0.0984705248474277,0.0226169993697605,0.00594994435766228,0.00537300349801718,0.250776000321941,0.000101163365305363,2030.73133423296,0.999989104250354,87.4079421609064,192.313162913732,0.832798710672089,0.990804449640384,0.886751437148123,0.832798710672089,0.990804449640384,8415423.71586094,0.205454680563011,0.00350988765476679,1.23193113490843e-05,0.00350988765476679,1.23193113490843e-05,0.738367485070799,0.859260451624482,2.93632329793059,14,1,1,819,1,100,3,500
5.9551697228332,8.62063779457568,0.036076578830357,0.0685194560915271,0.789452014101376,6.55999015305897,6.42166834548399,0.00753605921008778,0.0737846505241724,0.03079280297155,0.00728111075017944,0.00653777413491656,0.269821993378509,0.00252428759119462,1849.74516522094,1.00013242601123,91.3990577568695,156.646182580611,0.847085610065863,0.985518164409782,0.877498495045165,0.847085610065863,0.985518164409782,265.297740519934,6.47699561816245e-06,0.0832875856701552,0.00693682192676343,0.0832875856701552,0.00693682192676343,0.818653428082341,0.896015512884365,3.67526935895406,15,1,1,820,1,100,3,500
8.68985036367521,12.2081124657631,0.0386412538764169,0.117820397597398,0.114065136695146,8.00316080162085,4.66095505951164,0.000766067791267864,0.0979346791725823,0.0214462889105716,0.00583165180569387,0.00539029440296377,0.290183607922004,1.19143813236234e-05,2317.31882839285,0.999928026572557,130.550873641475,154.883262585371,0.86663128667594,0.991306432533589,0.851087708125773,0.86663128667594,0.991306432533589,4130747.96958335,0.100848339101156,-0.00437931029601002,1.91783586687394e-05,-0.00437931029601002,1.91783586687394e-05,0.725019456022848,0.872572174230813,2.08030051956535,16,1,1,821,1,100,3,500
8.93245416912507,11.273322461432,0.0389516670889954,0.0863961789788501,0.100560882916204,8.0642488749343,5.75060191957238,0.000965972944560848,0.0802397720346317,0.030770191423493,0.00567578520021499,0.00532344630064764,0.275202387756967,1.40988244260285e-05,2159.31785874222,0.999990677772831,57.6139332371885,199.652523605656,0.881431934711136,0.991566058249286,0.863518360029906,0.881431934711136,0.991566058249286,13199735.2864174,0.322259162266049,-0.00307041083090243,9.42742267052293e-06,-0.00307041083090243,9.42742267052293e-06,0.736257938780491,0.864764373626515,2.56388134482774,17,1,1,822,1,100,3,500
9.00131599419238,11.1630701470482,0.0389844815873835,0.08139976296384,0.110070538226653,7.9497398708123,5.60962111472441,0.00228379411328528,0.0990589931190637,0.0258035956123888,0.00687851100209136,0.00636520847727797,0.300651308717515,1.57715366236522e-05,2158.60563744153,0.999952548993005,130.33465651838,139.25398220799,0.859394631150722,0.988987614577556,0.874422021651071,0.859394631150722,0.988987614577556,1587995.92892124,0.0387694318584288,-0.00120735314404807,1.45770161444277e-06,-0.00120735314404807,1.45770161444277e-06,0.737019070832755,0.860967927459669,2.12764483294983,18,1,1,823,1,100,3,500
9.48676083098343,11.4900938265124,0.041316553999683,0.067101335588014,0.185485913940475,7.25124208810488,4.95844924934275,0.00101596647325278,0.0671954539706808,0.02476602449334,0.00630250835141157,0.00577009404046276,0.284622738546104,6.92522253052319e-05,2168.28053057538,0.999964526498668,84.3769333528402,187.706641125311,0.852284338803565,0.989948958708456,0.905206374919692,0.852284338803565,0.989948958708456,3062659.20872385,0.0747719533379846,-0.00134948178838457,1.82110109718161e-06,-0.00134948178838457,1.82110109718161e-06,0.723859290316636,0.890752889306543,2.18926102971361,19,1,1,824,1,100,3,500
6.83062239930821,10.0769324287795,0.0347490697484027,0.0754993076451325,0.149114854347034,8.51965163704465,5.76667580993407,0.0020644162169461,0.0759783979793557,0.0284188479578052,0.00665195862678026,0.0061681296385542,0.257380549003108,2.93184203727928e-05,1904.68244265813,1.00009405057339,83.3064045231591,174.837405298625,0.846770800043487,0.988730102759655,0.839931578025813,0.846770800043487,0.988730102759655,10570812.2312256,0.258076470488906,-0.0111321143176244,0.000123923969180658,-0.0111321143176244,0.000123923969180658,0.755817358949868,0.841356981120575,3.83813969438254,20,1,1,825,1,100,3,500
7.42453818023047,10.0734626896177,0.0361186380298955,0.143705173663275,0.165802390115514,7.97744010501427,5.57952164457368,0.00172032831885608,0.117950328059487,0.0265588236677605,0.00731781732357619,0.00686768769675972,0.268992521268384,5.42173159919292e-05,1924.00104162757,1.00005221576995,98.491131785376,164.743908550271,0.843779608859862,0.988546721312192,0.848516404763049,0.843779608859862,0.988546721312192,7056747.93217331,0.172283885062825,-0.00150590132996675,2.26773881559563e-06,-0.00150590132996675,2.26773881559563e-06,0.7573914962051,0.86494486930647,3.6691260895625,21,1,1,826,1,100,3,500
8.05547074274785,10.9486612747518,0.038517311132455,0.0842609994347396,0.243123017353177,7.17742618416685,3.98666187569791,0.00135605864972574,0.0689829305337846,0.0192444945112102,0.00579097786945874,0.005392208617304,0.293620774718865,0.000117394538657874,2261.0375094096,1.00000428510773,100.240534280543,190.002349163455,0.875317832301322,0.990898547952797,0.88188455881641,0.875317832301322,0.990898547952797,64767.1790330591,0.00158122995686179,0.00127647983671597,1.62940077354243e-06,0.00127647983671597,1.62940077354243e-06,0.761713400832708,0.887604021103947,0.700378358978908,22,1,1,827,1,100,3,500
8.05423143240411,9.12206780122812,0.0346856449171986,0.0649047213142954,1.48996349646016,6.99129377501996,5.5980567179751,0.00630133191667737,0.060552367402634,0.027760505823448,0.00715594119137534,0.00650693141869669,0.257694272153125,0.00514766230122075,1903.36974882928,1.00001664310561,82.205372834037,178.729479804554,0.851023868145424,0.985486733890026,0.845247387341013,0.851023868145424,0.985486733890026,1326015.84268759,0.0323734336593651,0.178848749705809,0.0319868752713312,0.178848749705809,0.0319868752713312,0.798680795167337,0.89024717241868,3.42586548170995,23,1,1,828,1,100,3,500
8.34048834933819,10.4164555477042,0.0365995736364476,0.0673300789876238,0.170278147353463,8.20576938630729,6.12793351655185,0.00458593836286979,0.0591895647324843,0.0347617490029829,0.00662092432224739,0.00613039044924993,0.286302185367271,7.54908903916306e-05,2128.64022229845,1.0000138983191,36.6456327805324,214.690609981454,0.867987464948635,0.988956394328459,0.841972515453884,0.867987464948635,0.988956394328459,12593471.510817,0.307457800557055,-0.000530309809143037,2.81228493673324e-07,-0.000530309809143037,2.81228493673324e-07,0.771537087447789,0.858109872471933,2.65591539484742,24,1,1,829,1,100,3,500
8.39405908519247,10.3068572311283,0.0375613709716309,0.0660410724976475,0.16103967937086,8.24587174875257,5.83661751667527,0.00225691624353443,0.0644319079373209,0.0270215871966188,0.00685006756347804,0.00627007653500844,0.262644863080619,5.7561905672499e-05,2013.14794759482,1.00008544209267,144.011822195878,125.84051713191,0.845776739103505,0.989187637443282,0.852979731205565,0.845776739103505,0.989187637443282,19566677.7609842,0.477702093774028,0.000630229740353094,3.97189525625529e-07,0.000630229740353094,3.97189525625529e-07,0.77059101023593,0.872622069258554,3.88802297576378,25,1,1,830,1,100,3,500
9.25339054706411,11.5330476175673,0.0410085408905043,0.0804559508915438,1.45564045048213,8.84832240330199,5.91236556204965,0.00652402705462828,0.0691742398570037,0.0275844917749288,0.00634518209372033,0.00595352748047442,0.286008303685778,0.00425669387280809,2046.34818203255,1.00000893954512,109.257076422954,150.337039492371,0.862907972662151,0.986882782111104,0.815676014214845,0.862907972662151,0.986882782111104,13976030.8878812,0.341211691598662,0.163591442764667,0.0267621601458253,0.163591442764667,0.0267621601458253,0.709574520113986,0.827306345029632,3.71842271221056,26,1,1,831,1,100,3,500
8.8088537365619,10.9404198112732,0.0377199657685087,0.0870563999043063,0.133186851340889,8.01089842725824,5.2678053706623,0.00341030191303066,0.076048604498489,0.026474188580358,0.00593285116102815,0.00545773383412248,0.255710063206125,1.38951076713725e-05,2139.03455755896,0.999928307937341,80.2503806905104,186.211825213913,0.860254677581754,0.99103837657939,0.870140914677949,0.860254677581754,0.99103837657939,13528523.2996932,0.330286213371417,-0.0109295990209336,0.000119456134758393,-0.0109295990209336,0.000119456134758393,0.742039325823983,0.874968120624439,2.00605709690722,27,1,1,832,1,100,3,500
8.41838242243456,11.4162732861227,0.0357259248911487,0.0767585781744957,0.132098118212177,8.83538815547693,7.1874738247587,0.00291518177819992,0.0801793313408933,0.0384445104942337,0.00648291414546553,0.00609999512478093,0.273501978384749,3.19991243288588e-05,1964.4502707523,1.00007266818098,42.1509626553869,189.424934230673,0.866111803791862,0.98850668133628,0.822291429981219,0.866111803791862,0.98850668133628,30589218.1494539,0.746807083726902,-0.00242953457855499,5.90263826839439e-06,-0.00242953457855499,5.90263826839439e-06,0.701462106070646,0.834498987422543,4.1746544968286,28,1,1,833,1,100,3,500
8.81222244629376,11.3743595616245,0.0373451350994228,0.137441890764262,0.718326156111817,7.64391688880086,4.3451197439385,0.00712255312208084,0.103537962192088,0.0205478183233895,0.00600547925764235,0.00568537212356754,0.281061685528325,0.00154429477522137,2307.87959160652,0.9999968862526,105.791575494789,179.270448061778,0.87517419780156,0.990500183746282,0.883798179241573,0.87517419780156,0.990500183746282,3452268.61243221,0.0842839016707082,0.0446529257170503,0.00199388377509241,0.0446529257170503,0.00199388377509241,0.752511292754474,0.884166393914005,0.438570850542348,29,1,1,834,1,100,3,500
8.7418626967948,10.2243636101446,0.0393868441894529,0.0943779853555834,0.238850794998792,7.24745003361425,6.19920111593878,0.00529424111333334,0.0776574052046428,0.029311370765687,0.00698676931615049,0.00655461705216923,0.274507096540875,0.000108895069464185,1862.84654011706,1.00001014365842,99.8122686442047,153.283744694138,0.83732528762401,0.987036908661122,0.869429209075126,0.83732528762401,0.987036908661122,4972251.4282784,0.121392857135703,-0.000874473210617843,7.64703396088279e-07,-0.000874473210617843,7.64703396088279e-07,0.750459905914366,0.882917518034629,4.43555898872399,30,1,1,835,1,100,3,500
7.99741008325326,10.0208197747181,0.065801454991013,0.0606928321877999,0.151631253496881,7.42093991591608,6.11384903625958,0.0598606097494992,0.0562749445121651,0.0317851181790298,0.00627251175744335,0.00586052408377862,0.276703120716211,1.61682850889979e-05,1984.91335531646,1.00004630322252,62.5404756543389,188.301007078994,0.858334629272545,0.988842442046984,0.89059363282176,0.858334629272545,0.988842442046984,5259219.10309135,0.128398903884066,0.00108976522035364,1.18758823549243e-06,0.00108976522035364,1.18758823549243e-06,0.763977183427216,0.880589143517366,3.04736785933518,31,1,1,836,1,100,3,500
7.56889387419136,10.3570708747016,0.0337134930001483,0.0861325393086534,0.204424341489646,8.1191783222052,4.8427648096956,0.00220368831944791,0.0743195281947803,0.0238267735330582,0.00628927559167021,0.0059204998459808,0.275091551467987,8.76663725365779e-05,2085.77746254725,1.0000329447084,89.6932505208978,184.831431260975,0.851255590768876,0.989609791409026,0.856128822464687,0.851255590768876,0.989609791409026,10407002.7578687,0.254077215768279,0.00713231963148475,5.08699833256628e-05,0.00713231963148475,5.08699833256628e-05,0.760293534383152,0.869947631945244,2.25190269852904,32,1,1,837,1,100,3,500
8.57851248766545,10.6111607699322,0.0383526954551777,0.0648020729042529,0.123557009971076,7.50188776179485,6.45783699048295,0.000803998805070994,0.0805590316950177,0.0309158328026024,0.00633945969326869,0.00604667361539909,0.285566341057196,1.83379137743179e-05,2024.19666333402,1.0000441141516,92.075078446945,155.480046112543,0.868240230528299,0.988193383981004,0.883280579152308,0.868240230528299,0.988193383981004,9364000.03886445,0.228613282198839,-0.00218494550811432,4.77398687342895e-06,-0.00218494550811432,4.77398687342895e-06,0.741392669805874,0.877925891195957,2.95886921610078,33,1,1,838,1,100,3,500
8.37038913273102,9.29734576958089,0.0380602308932717,0.0800721472769749,0.504706504125188,6.9204621128742,5.71537349725034,0.00319245145916312,0.114617393223805,0.0311610848792289,0.00672322671840091,0.00640213599485494,0.262985444001388,0.000760560869009686,1957.31465243147,1.0000195949945,52.8151088485082,205.188343260085,0.861347471371236,0.988566947879215,0.886944866453488,0.861347471371236,0.988566947879215,4755182.14761875,0.116093314150848,0.00883588129994162,7.8072798346658e-05,0.00883588129994162,7.8072798346658e-05,0.795762018472657,0.899473521396069,3.12415185967468,34,1,1,839,1,100,3,500
7.9134557483122,10.999818704224,0.0379936662212432,0.0767792328091253,0.138753125495097,8.52962389115273,6.15711149057468,0.00684332540201128,0.0780955737864624,0.030623226266164,0.00629619590761707,0.00597781962916596,0.280348310244697,2.11302739636236e-05,2093.04646734475,1.00000402709792,77.3222690878479,173.625207779262,0.875410854604916,0.989984467889038,0.838885763476703,0.875410854604916,0.989984467889038,16329539.2624661,0.398670392150052,-0.00617899610067074,3.81799928121042e-05,-0.00617899610067074,3.81799928121042e-05,0.732967577809039,0.843918459757424,2.52050402596607,35,1,1,840,1,100,3,500
6.92807937511165,8.67178290099443,0.0343828537464349,0.0616102694587535,1.15955531998907,6.66275624270281,6.01388764853926,0.00782732542126338,0.0633922393113884,0.0303085228083499,0.00680737384691672,0.00632418598214092,0.287052083133248,0.00532260408184872,2068.77287310758,0.999713643267034,73.6660240301546,179.531200688503,0.881249452885134,0.986868481788454,0.866653690455251,0.881249452885134,0.986868481788454,254780.858574107,0.00622023580503191,0.165487547961241,0.0273861285302242,0.165487547961241,0.0273861285302242,0.828637990559701,0.895177528092373,1.82393533534513,36,1,1,841,1,100,3,500
