"FTSVD1","FTSVD1M","FTSVD1R","FTSVD1MR","SupFTSVD1","SupFTSVD1M","SupFTSVD1CM","SupFTSVD1R","SupFTSVD1MR","SupFTSVD1CMR","bFTSVD1","bSupFTSVD1","xiFTSVD1","xiSupFTSVD1","lamFTSVD1","lamSupFTSVD1","Gamma1","Gamma2","CWR2_FTSVD1","CWR2_SupFTSVD1","CWR2_TRUE","AR2_FTSVD1","AR2_SupFTSVD1","sigRcomp1","sigRcomp1R","Sig2B","Sig2M","RSig2B","RSig2M","Cov2R","SupCov2R","FTSVD1MP","Iter","Sig2E","comp","SeedNumber","Tau","n","Grid","nFeat"
12.0122135816179,21.9266830353067,0.0627829006848079,0.258974600350432,1.23921743186569,15.990891406305,4.88909832209284,0.00673772479497772,0.235611486580985,0.0227361268685142,0.00830273493756345,0.00774531465593642,0.258096443488431,0.00410184459339565,1252.61104012611,1.00000255592108,123.265448348996,195.102394753964,0.851772350222446,0.989292442130153,0.80426491542966,0.851772350222446,0.989292442130153,3493045.73513237,0.0852794368928802,0.153616965863742,0.023598172201182,0.153616965863742,0.023598172201182,0.705724094772806,0.827154966335512,1.39618420590731,1,1,1,736,1,30,3,500
11.2257573734493,20.0631628887342,0.0538319583445379,0.167532954293816,1.77975749927054,12.9578943980993,5.36018512280836,0.00928061618810196,0.143557439815824,0.0276036017720509,0.00979334351634071,0.00905706642611511,0.266673931645611,0.00351546946582521,1147.45344463384,0.999895587857249,97.9852133604497,207.843711265833,0.847667210122007,0.987175412394504,0.890813235327331,0.847667210122007,0.987175412394504,759053.179109931,0.0185315717556136,0.125054745962917,0.0156386894878498,0.125054745962917,0.0156386894878498,0.71712465057804,0.873673720149893,4.03589965614424,2,1,1,737,1,30,3,500
9.5648526086045,15.0410418096719,0.0416225009998567,0.16464904467842,0.830474202561305,15.7731959517114,4.47045469979475,0.0053099568128514,0.218343080923554,0.0313735487398259,0.00709378752138227,0.00654708379826619,0.203101533235814,0.00113771252432292,1184.1750696647,1.00000325029265,65.9906391454542,246.634344751435,0.834735559165226,0.99153556144753,0.888680414253677,0.834735559165226,0.99153556144753,1696118.86622046,0.0414091520073355,0.0658434499730123,0.00433535990434857,0.0658434499730123,0.00433535990434857,0.856306170743021,0.853656893695988,4.15601154229528,3,1,1,738,1,30,3,500
9.38895003993765,17.3087373786228,0.0574228186792133,0.146899221152955,1.3730896386395,14.150523765396,9.06284934393247,0.00730580505032964,0.157766189896671,0.042968603723116,0.0105686286169962,0.00967989164598035,0.218913862071588,0.00269705658947557,974.889371368242,1.00000523850803,155.230708476628,141.321790573832,0.846160893121337,0.985816357124581,0.832743690215458,0.846160893121337,0.985816357124581,21314.7942815917,0.000520380719765423,0.0801502223077182,0.00642405813597664,0.0801502223077182,0.00642405813597664,0.766589396384534,0.851584091369374,8.33910372243014,4,1,1,739,1,30,3,500
11.6283875229585,14.9987881673064,0.0480807542257187,0.088093790543703,0.144876845847338,13.5185290699868,8.09907757244672,0.00158288264713977,0.0827726756565212,0.0383796313315413,0.00796524258975686,0.007370598182538,0.222548898779406,1.45137658928114e-05,1106.95001844076,0.999937014780644,112.589693123632,173.476552960379,0.854707398154508,0.991634364844655,0.912044596498256,0.854707398154508,0.991634364844655,2922776.01884112,0.0713568363974882,-0.00207526199876262,4.30671236350824e-06,-0.00207526199876262,4.30671236350824e-06,0.831533298122541,0.88923822710812,3.29991353654026,5,1,1,740,1,30,3,500
8.68556098584414,16.9306525326707,0.0398782156759921,0.140784403301942,0.110398675960345,13.1453045438321,6.33193688229108,0.000818532307003533,0.116341421970556,0.0348588621866326,0.00830042313806676,0.0075353935579828,0.201699855612138,1.18630926546681e-05,1120.70474650505,0.999950278291031,174.633393719622,159.771213348034,0.850072171033658,0.990668578103914,0.8735270977474,0.850072171033658,0.990668578103914,1775026.75163451,0.0433356140535769,-0.0062728271121808,3.93483599793105e-05,-0.0062728271121808,3.93483599793105e-05,0.796363267465298,0.890219839392707,4.6271792219912,6,1,1,741,1,30,3,500
10.3127413920308,18.2561413843648,0.0492266812868538,0.170535887902652,0.192244750459576,14.6056149072646,1.22867047617087,0.00137609233825492,0.170726229668469,0.0097682501388413,0.00745592815324368,0.00686822345832017,0.22098410504843,7.57818394745817e-05,1245.35584430162,0.999966703989848,139.84310193538,227.138005887583,0.836477065307536,0.992009100228494,0.90970270814631,0.836477065307536,0.992009100228494,2162.58823707923,5.27975643818172e-05,-0.00399056411300081,1.59246019399699e-05,-0.00399056411300081,1.59246019399699e-05,0.793520730260694,0.883574757275539,1.09328994216216,7,1,1,742,1,30,3,500
10.8581334324485,15.5552956597503,0.0460030265933824,0.160027825809207,2.20676439334169,14.7395679692547,7.05052155908615,0.00822043746998423,0.175744203005971,0.0327121962687421,0.00846664810186439,0.00797043028789466,0.216093230449487,0.00651336399422576,1086.75638409219,1.00000857546225,132.319763928298,170.941257219135,0.857357884425095,0.987324013097695,0.843918066812006,0.857357884425095,0.987324013097695,3777802.54403034,0.0922315074226157,0.350119820446809,0.122583888669706,0.350119820446809,0.122583888669706,0.815216977036159,0.866849380265148,3.9558019657164,8,1,1,743,1,30,3,500
9.98340317475573,14.0636918289528,0.043759876439184,0.159448155858629,0.443322626425871,12.8286747672542,3.3546920117505,0.00241215741999923,0.246612141716735,0.0217057325961665,0.0083462255643534,0.00786513665543028,0.221729563523624,0.000365702679824232,1139.52287767866,1.00000846636264,86.3619404146108,237.275788868484,0.84480245315277,0.99013281310506,0.91399609968706,0.84480245315277,0.99013281310506,552448.627673759,0.0134875153240664,0.022447504694568,0.000503890467012653,0.022447504694568,0.000503890467012653,0.854455973106481,0.895361670043459,1.34054073344426,9,1,1,744,1,30,3,500
12.0800260886784,18.2764296053283,0.0435641320951846,0.187854700956889,0.155650606077124,14.9321557670578,6.17330474848083,0.00117426939142902,0.197740060158466,0.0435636840058327,0.00842729035647766,0.00771560653561833,0.212867771434568,8.37870139266736e-06,1051.58257862632,1.00010387069201,44.5299347583984,250.21724870927,0.845632393018584,0.990750280781843,0.837949898790808,0.845632393018584,0.990750280781843,251311.053658057,0.00613552377094865,-0.00536287349154951,2.87604120863645e-05,-0.00536287349154951,2.87604120863645e-05,0.747213293777457,0.861954418451177,6.64353253675907,10,1,1,745,1,30,3,500
14.055645057464,17.3574470922563,0.0565830798340629,0.178078301309554,0.26776967161791,14.7005832013452,8.59445883016882,0.0220383433608279,0.15212244248891,0.041744847915391,0.00840146618533598,0.00792072092666151,0.210000900391351,2.07156992362261e-05,970.557320758178,0.999994178339525,101.983799888561,176.070616360183,0.867656165665716,0.988771460081214,0.863301635640207,0.867656165665716,0.988771460081214,9909008.99974198,0.241919165032763,0.00396073595985968,1.56874293437256e-05,0.00396073595985968,1.56874293437256e-05,0.756170733071579,0.863035631427147,7.94301847949934,11,1,1,746,1,30,3,500
