"subTR","meanTR","TsubTR","TmeanTR","ftsvdTR","TftsvdTR","Iter","Sig2E1","Sig2E2","SeedNumber","Tau","n","Grid","nFeat"
1.00118116913376,4.06705357541387,0.0503975055017105,3.94187329191176,4.76096437669448,4.65511221150936,48,1,NA,753,1,100,3,500
1.00161006388086,4.12916448391306,0.0519141787299357,4.00661422361465,5.16309976546011,5.06499822607728,49,1,NA,754,1,100,3,500
1.00211894918615,4.26584970916939,0.0617122281232987,4.14792560417121,5.23857677897147,5.14277941908664,50,1,NA,755,1,100,3,500
1.00143507172523,4.09906519828415,0.0492076085678566,3.97452446382845,5.14358000517104,5.0451081960447,51,1,NA,756,1,100,3,500
1.00110869635542,4.03806829114895,0.051448967153964,3.91220328914401,4.6920845149574,4.58410690688433,52,1,NA,757,1,100,3,500
1.0018071919569,4.45569006502589,0.0514557150104671,4.34135352885975,4.8440498948943,4.73910836679102,53,1,NA,758,1,100,3,500
1.00801305194223,4.63393057725339,0.130107132742754,4.52485304779841,5.31547229970891,5.22026736637951,54,1,NA,759,1,100,3,500
1.00370080286063,3.92172170367049,0.0808286346038353,3.79144664483306,4.98865712733713,4.8874362648698,55,1,NA,760,1,100,3,500
1.06789209926452,3.90877048183623,0.37516512389927,3.77894006934918,4.45483572014794,4.34126622520286,56,1,NA,761,1,100,3,500
1.00178851717486,4.49476237287296,0.0569505119498347,4.38202074957618,5.15492074676274,5.05647885590961,57,1,NA,762,1,100,3,500
1.00178647626961,3.88271216280377,0.0510468548023081,3.75215316632213,4.69234407785751,4.58400977449006,58,1,NA,763,1,100,3,500
1.00101800215311,4.41393389744213,0.0540925329036109,4.29866477555089,5.13052532948984,5.03323105557062,59,1,NA,764,1,100,3,500
1.00397415154043,4.21068731484121,0.0811863016756766,4.09058668241871,5.2723396670687,5.17568864696504,60,1,NA,765,1,100,3,500
1.0026237170243,4.22569460194464,0.078299977693514,4.10513380133462,4.48690872230471,4.3736107546692,61,1,NA,766,1,100,3,500
1.00255767150963,4.08489142883441,0.0796234369316918,3.96094826638415,5.45526116182272,5.36288918358043,62,1,NA,767,1,100,3,500
1.07364091420035,4.29062733911936,0.391127759029744,4.17172063209557,5.37344940568221,5.27850887944035,63,1,NA,768,1,100,3,500
1.00550187153164,4.41657781946733,0.099445379828783,4.30266149684436,5.37882850815234,5.28552553986369,64,1,NA,769,1,100,3,500
1.00113960341415,4.78750973326934,0.0602950392947267,4.68252514368818,5.59303591566589,5.50283839370264,65,1,NA,770,1,100,3,500
1.0013493887283,3.74179979122062,0.0496514776090824,3.60599461954154,4.908634749983,4.80583616715109,66,1,NA,771,1,100,3,500
1.00110190997687,4.06178887098911,0.0582771376893046,3.93725760574974,5.07638537483224,4.9773088363252,67,1,NA,772,1,100,3,500
1.00103979030469,3.80268449097428,0.0465212005630684,3.66954760806373,5.07035192187777,4.97035898746234,68,1,NA,773,1,100,3,500
1.00578971547347,4.32600522572706,0.106742251882048,4.20806540249029,4.99998745448738,4.89812449843385,69,1,NA,774,1,100,3,500
1.00229424793772,4.47174203649077,0.0656512895280901,4.35780670581749,5.50046921539599,5.40868946640842,70,1,NA,775,1,100,3,500
1.0318464697592,4.39833746034931,0.256299000221522,4.28412865830248,5.04688110384156,4.94800110471809,71,1,NA,776,1,100,3,500
1.06641088397634,3.95148476212643,0.371028331325305,3.82370577322972,5.03864742958442,4.93992905543729,72,1,NA,777,1,100,3,500
1.00152131546067,4.44410940039746,0.0529572979548118,4.32931332853363,5.00912885693509,4.90862556633989,73,1,NA,778,1,100,3,500
1.00148173676676,4.56012689469538,0.0630935850533167,4.4501688606777,5.25133950260727,5.15558447792926,74,1,NA,779,1,100,3,500
1.01988749741929,3.97204647455706,0.199455702845633,3.84350295640739,5.27986286481867,5.18377153621269,75,1,NA,780,1,100,3,500
1.00177508094196,3.68141725974226,0.0559095561390923,3.54285376386767,4.8859746129405,4.78216191306046,76,1,NA,781,1,100,3,500
1.08006827955341,3.71921841799839,0.40742056607789,3.58186918583863,5.14649301058094,5.04796037552322,77,1,NA,782,1,100,3,500
1.00133684256335,4.09386515920845,0.0514789772119621,3.96922465157918,4.69057026498739,4.58243302386028,78,1,NA,783,1,100,3,500
1.00156723570578,4.47296771699587,0.053094334187429,4.36063456124407,5.74734852483764,5.65887712302902,79,1,NA,784,1,100,3,500
1.00154510726791,3.90064135604863,0.0532531355562901,3.77025192096994,5.21395977613897,5.11721052753868,80,1,NA,785,1,100,3,500
1.000982027244,4.34108865046762,0.0441128740795858,4.22556121930193,6.60122784549795,6.52490295650419,81,1,NA,786,1,100,3,500
1.00135713511512,4.30909430679672,0.0522675817031976,4.19147252976997,4.93673640238644,4.83430489833731,82,1,NA,787,1,100,3,500
1.00178244976015,3.60465006288873,0.0628629320698897,3.46348138258535,4.81242265853791,4.70753553581375,83,1,NA,788,1,100,3,500
1.00046422920012,3.83959980040309,0.0508676268533534,3.7075446944642,5.15785686400718,5.06010102437138,84,1,NA,789,1,100,3,500
1.00212188198956,3.92446430722409,0.0575562736821973,3.79522161169708,5.06992085542121,4.97027924803184,85,1,NA,790,1,100,3,500
1.00220390804115,4.86234229879502,0.0638742509961376,4.75867012087905,5.49978740548583,5.40837442468248,86,1,NA,791,1,100,3,500
1.00279749503879,3.7801385271825,0.0760917941150041,3.6457022442963,4.7282845965965,4.62175939536366,87,1,NA,792,1,100,3,500
1.00051256444468,4.08491433311552,0.050030116287634,3.96042032774957,4.72644549442597,4.61935977480162,88,1,NA,793,1,100,3,500
1.0016834429384,4.10199182917522,0.0568855804539342,3.9781061411245,5.33227363728999,5.237190123622,89,1,NA,794,1,100,3,500
1.00231624049562,3.79293282755913,0.0535386773203325,3.65847482406956,4.86103153003089,4.75653496998145,90,1,NA,795,1,100,3,500
1.00109661893005,3.72920709070868,0.0477487583574444,3.59334724365289,4.49766705624338,4.38457662250758,91,1,NA,796,1,100,3,500
1.0013612016518,4.21289568284633,0.0580753541721245,4.09290917607348,5.20920916251731,5.113136858799,92,1,NA,797,1,100,3,500
1.00240859364297,4.36377960002182,0.0609710359270055,4.24839639996829,5.36816174831678,5.27462443594193,93,1,NA,798,1,100,3,500
1.08571973218264,4.80971170748798,0.423035404299509,4.70456931869514,5.27505323105218,5.17952395508087,94,1,NA,799,1,100,3,500
1.00117397941632,3.82630890288485,0.0528483170062776,3.69371042636546,4.93619732896121,4.8342572723016,95,1,NA,800,1,100,3,500
1.05804528992828,3.90274707177698,0.343675620530439,3.77317568918673,4.90380792764566,4.79939916416802,96,1,NA,801,1,100,3,500
1.04104336359969,3.81964974956524,0.289691380407277,3.68656263159211,4.88204883607851,4.77727571530667,97,1,NA,802,1,100,3,500
1.07911380289964,3.94748371449851,0.406440204292533,3.81948524779393,5.09634149611996,4.99851775851907,98,1,NA,803,1,100,3,500
1.08414416220056,4.50458872741169,0.420290248909527,4.3926112117917,5.0835077416908,4.9847662268967,99,1,NA,804,1,100,3,500
1.0506964343785,3.73903408515739,0.320174563820952,3.60184261655462,5.10393500534375,5.00411569821545,100,1,NA,805,1,100,3,500
1.0231612705753,3.85410820119382,0.214177691195622,3.7221608107739,4.15753026960164,4.03576696945114,1,1,NA,708,1,100,5,500
1.00068455624014,4.17833260498016,0.0416227081455245,4.05788622557754,4.83819740254415,4.73353208755836,2,1,NA,709,1,100,5,500
1.00019911738605,3.74815627536273,0.0390186923044614,3.61237358211114,4.13913042692144,4.01682516447861,3,1,NA,710,1,100,5,500
1.0020141108736,4.32502552297385,0.0478310793582917,4.20855644906869,4.81040916393492,4.70519219759309,4,1,NA,711,1,100,5,500
1.02872542343344,3.8077759265299,0.240701689122579,3.67237045338625,4.40981821170127,4.29443737749012,5,1,NA,712,1,100,5,500
1.00035501135662,4.19719614404272,0.0388019053055128,4.07703382305374,4.31216731314207,4.1936288021757,6,1,NA,713,1,100,5,500
1.01709054449947,3.59080623236579,0.187079901497228,3.44849287912916,4.10416317303662,3.98160575142122,7,1,NA,714,1,100,5,500
1.00074249986172,3.92782168531551,0.0388816143602356,3.79716861985741,4.49719412630841,4.38601339286932,8,1,NA,715,1,100,5,500
1.00088692364095,3.75743142233705,0.0395042928032783,3.62069841775814,4.31197211179967,4.19357387672626,9,1,NA,716,1,100,5,500
1.00068459702546,3.84597652558705,0.0426987142663432,3.71359406079561,4.41846585395603,4.30314402764493,10,1,NA,717,1,100,5,500
1.00161772015334,3.89087843451108,0.0607145746821528,3.76065002573378,4.35117050204705,4.23525076543025,11,1,NA,718,1,100,5,500
1.0193868863664,3.42003065067067,0.196192804270561,3.26986274615093,4.31266137444284,4.19431649428017,12,1,NA,719,1,100,5,500
1.00040709574031,4.44777271807645,0.044975889858458,4.33471962816268,4.81639327972726,4.71193323698784,13,1,NA,720,1,100,5,500
1.03480680448384,4.41748233795228,0.265591313210162,4.30328860957845,4.90300811891716,4.80051288225991,14,1,NA,721,1,100,5,500
1.00093303571368,4.37805020560063,0.0456456327349516,4.26097122350117,4.91579765001872,4.81272518988876,15,1,NA,722,1,100,5,500
1.00071165749093,4.18615640516138,0.0465621639916139,4.0645636332037,4.64357350188509,4.53462122047635,16,1,NA,723,1,100,5,500
1.03297199427526,4.05621772687811,0.260241748095999,3.9309384153696,4.77625688564797,4.6699747003779,17,1,NA,724,1,100,5,500
1.00188922069994,3.65720176239592,0.0434925029084537,3.51804774211831,4.69871296952683,4.59148803663124,18,1,NA,725,1,100,5,500
1.0007372419963,4.17688014742236,0.0448263230545405,4.05546885184121,4.72726661954159,4.62090121862302,19,1,NA,726,1,100,5,500
1.03394638109595,4.50248696538739,0.261817639896021,4.38980158407065,5.16142404640389,5.06279535632568,20,1,NA,727,1,100,5,500
1.00232483356444,4.1293318401457,0.0681889076788446,4.00606561558629,4.68427913125398,4.57652045826794,21,1,NA,728,1,100,5,500
1.00120206301311,4.35745415530803,0.0433980250021318,4.24152022352121,4.64045949089961,4.53090664369217,22,1,NA,729,1,100,5,500
1.00250533573827,3.96479237783599,0.0631362609202669,3.83737501015679,4.39600847129324,4.2818899674096,23,1,NA,730,1,100,5,500
1.00066441402309,4.10016095101734,0.0453441821602897,3.97626562788941,4.52112942911506,4.40865523332388,24,1,NA,731,1,100,5,500
1.00062608582379,3.76728153439627,0.0409498351405858,3.63256422300911,4.4068062912759,4.29090338679848,25,1,NA,732,1,100,5,500
1.02428935289544,3.32931188191006,0.219366768780732,3.17555278616816,4.27552950584827,4.15686628336849,26,1,NA,733,1,100,5,500
1.00644802067337,4.36384573239454,0.113571076736204,4.2474775646445,4.92708794893912,4.82540641939323,27,1,NA,734,1,100,5,500
1.02474790991902,4.06793338665231,0.224778240415963,3.94372308828919,4.71777251414049,4.61122560877043,28,1,NA,735,1,100,5,500
1.01467847814764,4.03662229928072,0.178550448261685,3.91111927604574,4.44819704043591,4.33499888879613,29,1,NA,736,1,100,5,500
1.00150360563351,3.95732749086295,0.0417833353936114,3.82836112270728,4.80405140467369,4.69815760008408,30,1,NA,737,1,100,5,500
1.00067209740292,4.05922839351734,0.048604038819031,3.93455581442551,4.33780681950304,4.22126276382033,31,1,NA,738,1,100,5,500
1.00058968206873,3.71341182121158,0.0434899945884124,3.57583864052656,4.52046869346532,4.40846822826492,32,1,NA,739,1,100,5,500
1.01033694928363,3.8189470293234,0.148275409291288,3.68556797024708,4.82698207413334,4.72249729663227,33,1,NA,740,1,100,5,500
1.02377225197974,4.11837856245708,0.220959404753003,3.9954998144733,4.34442695982787,4.22858101793462,34,1,NA,741,1,100,5,500
1.00022170693547,3.58382016176119,0.03989469849785,3.44107420721603,4.6392722081104,4.5307862538232,35,1,NA,742,1,100,5,500
1.00043023793854,3.73287193290869,0.0395224703434634,3.59611058944944,4.58646389357601,4.47681988863467,36,1,NA,743,1,100,5,500
1.03200627818292,4.43091188380529,0.259171486253403,4.31641374105816,4.83752049700342,4.73359901594184,37,1,NA,744,1,100,5,500
1.00052298531426,4.15521191629566,0.0471452692001284,4.03389833859916,4.55008787656648,4.43829854941992,38,1,NA,745,1,100,5,500
1.00487042400382,3.95907502931946,0.0943938970238433,3.8311751899156,4.8966048189419,4.7931453806043,39,1,NA,746,1,100,5,500
1.00082483420886,3.88249001665128,0.0394735580667111,3.75090007193605,4.40771233325519,4.29226009272093,40,1,NA,747,1,100,5,500
1.00079421845224,4.00182958517878,0.0396117660986395,3.87496004712941,4.69201895038954,4.58427320011151,41,1,NA,748,1,100,5,500
1.02586602809074,4.29807998530558,0.229163311796231,4.18114006600176,4.85886155951944,4.75524263658825,42,1,NA,749,1,100,5,500
1.00142713761928,4.20265835228768,0.0462488840179708,4.08135337629483,4.58265250902396,4.47228832603113,43,1,NA,750,1,100,5,500
1.04545537551494,4.06276221312295,0.302257073113617,3.93707155940364,4.68009528351105,4.57066275876162,44,1,NA,751,1,100,5,500
1.0376079454659,4.03426646266439,0.275991508861682,3.9081838035564,4.7429131011833,4.63616904862158,45,1,NA,752,1,100,5,500
1.02668674254555,4.11365058599875,0.229017994693023,3.99093825520197,4.60519223927473,4.49586920022523,46,1,NA,753,1,100,5,500
1.00102328463862,3.73531432487166,0.0407788685868301,3.59902537413695,4.59117889466537,4.48201076923637,47,1,NA,754,1,100,5,500
1.02356834861076,4.25264910297058,0.217273178536603,4.13275826624996,4.85782400055704,4.75336335873129,48,1,NA,755,1,100,5,500
1.00062480974871,3.90047697249091,0.0499769147527496,3.77016722185455,4.73865376554739,4.63141856952291,49,1,NA,756,1,100,5,500
1.00071684917034,4.18935314820414,0.0437995032737761,4.06809636378676,4.64703648302078,4.53745500696119,50,1,NA,757,1,100,5,500
1.00122990590579,3.93383009935839,0.0508406829576531,3.80437044715786,4.39793500458813,4.28295079505941,51,1,NA,758,1,100,5,500
1.01325177024892,3.81698600806674,0.164609902228549,3.68410641714486,4.63446356607339,4.52566290383524,52,1,NA,759,1,100,5,500
1.00438643358076,4.58502029350111,0.0870524256006678,4.4742302618506,4.89306824086576,4.78962539073749,53,1,NA,760,1,100,5,500
1.02727680525302,3.8129843111592,0.235465645321782,3.68008505123384,4.39573615857714,4.28021766315706,54,1,NA,761,1,100,5,500
1.03979909762131,4.20737922770294,0.283318553906141,4.08775903097054,4.71822383671037,4.6113190725173,55,1,NA,762,1,100,5,500
1.00102414606818,4.15467691119619,0.0421943170632062,4.03205409822269,4.54211310228572,4.4311320284324,56,1,NA,763,1,100,5,500
1.00111119485914,3.61140178006176,0.0415788974320495,3.46996757107797,4.65317128026573,4.54478486870053,57,1,NA,764,1,100,5,500
1.02451809192962,3.61766458908072,0.219272918510461,3.47513713838243,4.53864748948304,4.42616655899056,58,1,NA,765,1,100,5,500
1.02559063674696,3.70502769224106,0.229187261308308,3.56775444442864,4.52275170953638,4.40973114501243,59,1,NA,766,1,100,5,500
1.01630314870588,3.76680245697827,0.18274767317753,3.6318699613956,4.76663509812457,4.66080787108619,60,1,NA,767,1,100,5,500
1.03849836661473,3.97993060011784,0.280357990795037,3.85284861848764,4.72600888116534,4.61981072570303,61,1,NA,768,1,100,5,500
1.00173008809128,3.52693493516007,0.0400037688521263,3.38317790948104,4.34621161468701,4.22922891032059,62,1,NA,769,1,100,5,500
1.00085395710678,3.98771494197006,0.041181771801667,3.86169524885685,4.44656723539567,4.33262402519245,63,1,NA,770,1,100,5,500
1.01857726995145,3.72604542173936,0.191963335340967,3.58908088070184,4.16075285992348,4.03797256684175,64,1,NA,771,1,100,5,500
1.02018815522232,4.10395220132936,0.203526049946645,3.98095891629299,4.43663374580334,4.3219836540336,65,1,NA,772,1,100,5,500
1.00056846165778,4.31653769310882,0.0449928307220778,4.1990991019429,4.73807216826642,4.63051356809488,66,1,NA,773,1,100,5,500
1.00098048003213,3.63406210460921,0.0389047874164419,3.49396878798486,4.29098533701492,4.1723878371509,67,1,NA,774,1,100,5,500
1.00058773841832,4.2517936970404,0.0437034883401609,4.13106319020819,4.86550981822422,4.76067185157335,68,1,NA,775,1,100,5,500
1.000903830047,4.20841885409057,0.0436694760438663,4.08790513830221,4.8053555611763,4.700786823533,69,1,NA,776,1,100,5,500
1.02807633337492,4.35314607185377,0.238319723514531,4.23578649475261,4.75243165022411,4.64515357472084,70,1,NA,777,1,100,5,500
1.00139839901441,3.94358049100519,0.0485486564412335,3.81380174894653,4.50377942628921,4.39111622149392,71,1,NA,778,1,100,5,500
1.02674098974288,4.01096822419386,0.233465004937751,3.88362076735972,4.3512330439182,4.23492849121279,72,1,NA,779,1,100,5,500
1.00118031804222,4.35319886578493,0.0469167516994471,4.23633984917859,4.86548093803486,4.76204412194028,73,1,NA,780,1,100,5,500
1.00090934027989,3.83434014694618,0.0389560575814906,3.70202573512568,4.82772099454035,4.7232113970261,74,1,NA,781,1,100,5,500
1.00071449567387,4.05423608244004,0.0425967715128385,3.92792174525532,4.35771981712286,4.24238204847523,75,1,NA,782,1,100,5,500
1.009573189365,3.8245079692276,0.137265732851693,3.69022041346661,4.60848281799647,4.49841773026852,76,1,NA,783,1,100,5,500
1.0011017614376,3.95691829623849,0.0448436649329537,3.82743821543694,4.71503326745618,4.60635966425409,77,1,NA,784,1,100,5,500
1.02253748532859,3.7928068220097,0.211759545956889,3.65858567900479,4.45279472647568,4.3382321591269,78,1,NA,785,1,100,5,500
1.00066660147633,3.67193559526081,0.0368897739710304,3.53382414055529,4.01645885836074,3.89069769183096,79,1,NA,786,1,100,5,500
1.03651607240735,4.31810839497186,0.27331653947548,4.19992784813602,5.10741346899225,5.00829145618415,80,1,NA,787,1,100,5,500
1.00908014934594,4.25846038567752,0.140806466341138,4.13926075040875,4.48848243086301,4.37609103465078,81,1,NA,788,1,100,5,500
1.02095883178154,3.81698943867038,0.208934243667405,3.68334981126041,4.41503538048646,4.30051104955059,82,1,NA,789,1,100,5,500
1.00097470755155,4.08568131470745,0.0405209866701778,3.96077312324025,4.38448125053203,4.26992442412314,83,1,NA,790,1,100,5,500
1.00082836034448,4.07959279427617,0.042641684575341,3.95422029612874,4.75750174624573,4.65156421125885,84,1,NA,791,1,100,5,500
1.00121147229726,3.95860380628565,0.0493127209492237,3.82999332165925,4.90465995296715,4.80135419927964,85,1,NA,792,1,100,5,500
1.02474524370773,4.17477277358987,0.227116193969321,4.05164114188689,4.6506637054956,4.541021162669,86,1,NA,793,1,100,5,500
1.02236348733608,3.61413732668484,0.216877536807741,3.47308332317598,4.61907188070072,4.51012471984384,87,1,NA,794,1,100,5,500
1.00186637412639,4.22242646091993,0.0424095878964999,4.10175279127419,4.54854993228723,4.43549258049217,88,1,NA,795,1,100,5,500
1.00293648890336,3.91292839231685,0.0733062305541205,3.78320995375409,4.47362064421553,4.35952536478827,89,1,NA,796,1,100,5,500
1.02997977717796,3.90460211437285,0.248014485172205,3.77401582072595,4.48422007969133,4.3718880913545,90,1,NA,797,1,100,5,500
1.0010699881202,3.59758400357938,0.038419287600742,3.45575148917405,4.07544182537127,3.95006437175182,91,1,NA,798,1,100,5,500
1.03440849047587,4.28854786536588,0.263960100791839,4.1711394833732,4.43798181636607,4.32402401536355,92,1,NA,799,1,100,5,500
1.00177947672435,3.74386540729103,0.0659083043600594,3.60937625553435,4.39200073348593,4.2772465476972,93,1,NA,800,1,100,5,500
1.00096884839396,4.39948449676013,0.0452424681728982,4.28401353511505,4.64557473349244,4.53585153477085,94,1,NA,801,1,100,5,500
1.00103457502196,3.78494599847918,0.0400723942997172,3.64902261210719,4.51856059428721,4.40578312505424,95,1,NA,802,1,100,5,500
1.00111985319846,4.08804186820729,0.0393343346457309,3.96392287832481,4.57136519139728,4.46055285394665,96,1,NA,803,1,100,5,500
1.00123451837086,3.75759550491208,0.0408754333341722,3.62203119307578,4.65416143771698,4.54568285524102,97,1,NA,804,1,100,5,500
1.01599084909487,3.90206131755754,0.176740711907579,3.77171294187752,4.97178267119677,4.87029291448409,98,1,NA,805,1,100,5,500
1.00063626279511,4.08815761787103,0.044259762088666,3.96469003698395,4.75101420134796,4.64459093681222,99,1,NA,806,1,100,5,500
1.00077339512112,3.95154569105719,0.0477664884998101,3.82333805037423,4.52372612720088,4.41193882333146,100,1,NA,807,1,100,5,500
1.00098203758887,3.91587940191111,0.0362680573802631,3.78716313189911,3.99883511901015,3.87290305423439,1,1,NA,711,1,100,8,500
1.00115973731744,4.10545175377752,0.0371349474636152,3.98142561470849,4.00799017530292,3.88131661064932,2,1,NA,712,1,100,8,500
1.01073964597752,3.62943752665346,0.149248793222183,3.48826285218925,4.08168400447435,3.95706110016602,3,1,NA,713,1,100,8,500
1.01021789466013,4.01828590724767,0.144213951556485,3.89238439470734,4.41779990281372,4.3027389881507,4,1,NA,714,1,100,8,500
1.00053584197333,3.71581031968949,0.0360467750767927,3.57947426830499,4.42989884848727,4.31547689028569,5,1,NA,715,1,100,8,500
1.00129662052644,4.04544915509528,0.0362801414634318,3.91883658820089,4.36482949670613,4.24903015704688,6,1,NA,716,1,100,8,500
1.01135969113438,3.81673589972945,0.153240703689123,3.68215935198943,3.97748606350379,3.85055328137377,7,1,NA,717,1,100,8,500
1.01145441665091,3.66672041454409,0.151005075883128,3.52778582131872,4.37156475424557,4.25547476280379,8,1,NA,718,1,100,8,500
1.00078931544703,3.9816336010427,0.0339678103611691,3.85359041837766,4.11390805658893,3.99046391877537,9,1,NA,719,1,100,8,500
1.01612384327483,3.76353824241939,0.182453715009194,3.62954549049221,4.04713546691083,3.92222884818378,10,1,NA,720,1,100,8,500
